CHECK_OUT_LIBRARY,COLLECTION_CODE,CKO_RENW_ALL,CKO_RENEW_ADULT,CKO_RENEW_YA,CKO_RENEW_CHILDRENS,CKO_RENEW_OTHER
"Doniphan County Library - Highland",Bilingual,0,0,0,0,0
"Doniphan County Library - Highland",Binder,0,0,0,0,0
"Doniphan County Library - Highland",Biography,1,1,0,0,0
"Doniphan County Library - Highland","Board Book",33,1,0,32,0
"Doniphan County Library - Highland","Chapter Books",0,0,0,0,0
"Doniphan County Library - Highland",Classics,0,0,0,0,0
"Doniphan County Library - Highland","Contemporary Issues",0,0,0,0,0
"Doniphan County Library - Highland","Downloadable Book",0,0,0,0,0
"Doniphan County Library - Highland","Downloadable Graphic Novel",0,0,0,0,0
"Doniphan County Library - Highland","Downloadable Magazine",0,0,0,0,0
"Doniphan County Library - Highland","Downloadable Movie",0,0,0,0,0
"Doniphan County Library - Highland","Downloadable Music",0,0,0,0,0
"Doniphan County Library - Highland","Downloadable TV Show",0,0,0,0,0
"Doniphan County Library - Highland","Easy Reader",10,0,0,10,0
"Doniphan County Library - Highland",Education,0,0,0,0,0
"Doniphan County Library - Highland",Fiction,55,37,5,13,0
"Doniphan County Library - Highland",Gadget,18,18,0,0,0
"Doniphan County Library - Highland",Genealogy,0,0,0,0,0
"Doniphan County Library - Highland","Graphic Novel",9,0,0,9,0
"Doniphan County Library - Highland","Historical ",0,0,0,0,0
"Doniphan County Library - Highland",Holiday,6,5,0,1,0
"Doniphan County Library - Highland","Holiday video",0,0,0,0,0
"Doniphan County Library - Highland",Inspirational,3,3,0,0,0
"Doniphan County Library - Highland","Interlibrary Loan",42,39,0,2,1
"Doniphan County Library - Highland",Kansas,2,2,0,0,0
"Doniphan County Library - Highland","Kansas notable books",0,0,0,0,0
"Doniphan County Library - Highland","Large Print",20,20,0,0,0
"Doniphan County Library - Highland","Large Print Non-Fiction",1,1,0,0,0
"Doniphan County Library - Highland",LGBTQ+,0,0,0,0,0
"Doniphan County Library - Highland","Lynda.com course",0,0,0,0,0
"Doniphan County Library - Highland",Magazine,0,0,0,0,0
"Doniphan County Library - Highland",Map,0,0,0,0,0
"Doniphan County Library - Highland","McNaughton Fiction",0,0,0,0,0
"Doniphan County Library - Highland","McNaughton Non-fiction",0,0,0,0,0
"Doniphan County Library - Highland",Miscellaneous,0,0,0,0,0
"Doniphan County Library - Highland","Music : compact disc",0,0,0,0,0
"Doniphan County Library - Highland","Music : record",0,0,0,0,0
"Doniphan County Library - Highland",Mystery,15,15,0,0,0
"Doniphan County Library - Highland",Mystery-Cozy,0,0,0,0,0
"Doniphan County Library - Highland",Non-Fiction,31,22,0,9,0
"Doniphan County Library - Highland","On Display",0,0,0,0,0
"Doniphan County Library - Highland","Online Resource",0,0,0,0,0
"Doniphan County Library - Highland",Oversize,1,0,0,1,0
"Doniphan County Library - Highland",Paperback,0,0,0,0,0
"Doniphan County Library - Highland",Parenting,0,0,0,0,0
"Doniphan County Library - Highland","Periodical - Comic books",0,0,0,0,0
"Doniphan County Library - Highland","Picture Book",51,0,0,51,0
"Doniphan County Library - Highland","Professional Collection",0,0,0,0,0
"Doniphan County Library - Highland","Public Computer",0,0,0,0,0
"Doniphan County Library - Highland","Puzzles & Board Games",0,0,0,0,0
"Doniphan County Library - Highland","Read and listen - easy reader",0,0,0,0,0
"Doniphan County Library - Highland","Read and listen - fiction",0,0,0,0,0
"Doniphan County Library - Highland","Read and listen - non-fiction",0,0,0,0,0
"Doniphan County Library - Highland","Read and listen - picture book",0,0,0,0,0
"Doniphan County Library - Highland","Recreation : athletic / sports equipment",0,0,0,0,0
"Doniphan County Library - Highland","Recreation : basketball equipment",0,0,0,0,0
"Doniphan County Library - Highland","Recreation : fishing equipment",0,0,0,0,0
"Doniphan County Library - Highland","Recreation : football equipment",0,0,0,0,0
"Doniphan County Library - Highland","Recreation : softball / baseball equipment",0,0,0,0,0
"Doniphan County Library - Highland","Recreation : tennis equipment",0,0,0,0,0
"Doniphan County Library - Highland",Reference,0,0,0,0,0
"Doniphan County Library - Highland",Romance,1,1,0,0,0
"Doniphan County Library - Highland","Sci Fi-Fantasy",0,0,0,0,0
"Doniphan County Library - Highland",Software,0,0,0,0,0
"Doniphan County Library - Highland",Spanish,0,0,0,0,0
"Doniphan County Library - Highland","Special collection - Dyslexic and Autistic Reading Engagement",0,0,0,0,0
"Doniphan County Library - Highland","Sports & Recreation",0,0,0,0,0
"Doniphan County Library - Highland",VG--Videogame,0,0,0,0,0
"Doniphan County Library - Highland",VG-Gameboy,0,0,0,0,0
"Doniphan County Library - Highland","VG-Nintendo 3DS",0,0,0,0,0
"Doniphan County Library - Highland","VG-Nintendo DS",0,0,0,0,0
"Doniphan County Library - Highland","VG-Nintendo Gamecube",0,0,0,0,0
"Doniphan County Library - Highland","VG-Nintendo Switch",0,0,0,0,0
"Doniphan County Library - Highland","VG-Nintendo Wii",0,0,0,0,0
"Doniphan County Library - Highland","VG-Nintendo Wii U",1,0,0,1,0
"Doniphan County Library - Highland","VG-PlayStation 2 (PS2)",0,0,0,0,0
"Doniphan County Library - Highland","VG-PlayStation 3 (PS3)",0,0,0,0,0
"Doniphan County Library - Highland","VG-PlayStation 4 (PS4)",1,1,0,0,0
"Doniphan County Library - Highland","VG-PlayStation 5 (PS5)",0,0,0,0,0
"Doniphan County Library - Highland","VG-PlayStation Portable (PSP)",0,0,0,0,0
"Doniphan County Library - Highland",VG-XBox,0,0,0,0,0
"Doniphan County Library - Highland","VG-XBox 360",0,0,0,0,0
"Doniphan County Library - Highland","VG-XBox One",0,0,0,0,0
"Doniphan County Library - Highland","VG-XBox X",0,0,0,0,0
"Doniphan County Library - Highland","Video (Blu-ray)",7,6,0,1,0
"Doniphan County Library - Highland","Video (Blu-ray/DVD combined edition)",0,0,0,0,0
"Doniphan County Library - Highland","Video (DVD)",120,98,0,22,0
"Doniphan County Library - Highland","Video (media player)",0,0,0,0,0
"Doniphan County Library - Highland","Video (VHS cassette)",0,0,0,0,0
"Doniphan County Library - Highland","Video-TV series (Blu-ray)",0,0,0,0,0
"Doniphan County Library - Highland","Video-TV series (Blu-ray/DVD combined edition)",0,0,0,0,0
"Doniphan County Library - Highland","Video-TV series (DVD)",20,20,0,0,0
"Doniphan County Library - Highland","Video-TV series (media player)",0,0,0,0,0
"Doniphan County Library - Highland",Western,11,11,0,0,0
"Doniphan County Library - Troy",(Unclassified),0,0,0,0,0
"Doniphan County Library - Troy","Action & Adventure",0,0,0,0,0
"Doniphan County Library - Troy","Adult literacy",0,0,0,0,0
"Doniphan County Library - Troy","African American history and literature",0,0,0,0,0
"Doniphan County Library - Troy","Archival materials",0,0,0,0,0
"Doniphan County Library - Troy",Atlas,0,0,0,0,0
"Doniphan County Library - Troy","Audiobook (cassette)",0,0,0,0,0
"Doniphan County Library - Troy","Audiobook (CD)",4,4,0,0,0
"Doniphan County Library - Troy","Audiobook (downloadable)",0,0,0,0,0
"Doniphan County Library - Troy","Audiobook (media player)",0,0,0,0,0
"Doniphan County Library - Troy",Bakeware,0,0,0,0,0
"Doniphan County Library - Troy","Battle of the books",0,0,0,0,0
"Doniphan County Library - Troy",Bicycle,0,0,0,0,0
"Doniphan County Library - Troy",Bilingual,0,0,0,0,0
"Doniphan County Library - Troy",Binder,0,0,0,0,0
"Doniphan County Library - Troy",Biography,1,1,0,0,0
"Doniphan County Library - Troy","Board Book",19,0,0,19,0
"Doniphan County Library - Troy","Chapter Books",0,0,0,0,0
"Doniphan County Library - Troy",Classics,2,2,0,0,0
"Doniphan County Library - Troy","Contemporary Issues",0,0,0,0,0
"Doniphan County Library - Troy","Downloadable Book",0,0,0,0,0
"Doniphan County Library - Troy","Downloadable Graphic Novel",0,0,0,0,0
"Doniphan County Library - Troy","Downloadable Magazine",0,0,0,0,0
"Doniphan County Library - Troy","Downloadable Movie",0,0,0,0,0
"Doniphan County Library - Troy","Downloadable Music",0,0,0,0,0
"Doniphan County Library - Troy","Downloadable TV Show",0,0,0,0,0
"Doniphan County Library - Troy","Easy Reader",16,0,0,16,0
"Doniphan County Library - Troy",Education,0,0,0,0,0
"Doniphan County Library - Troy",Fiction,205,155,10,40,0
"Doniphan County Library - Troy",Gadget,67,22,0,45,0
"Doniphan County Library - Troy",Genealogy,0,0,0,0,0
"Doniphan County Library - Troy","Graphic Novel",2,0,0,2,0
"Doniphan County Library - Troy","Historical ",0,0,0,0,0
"Doniphan County Library - Troy",Holiday,4,1,0,3,0
"Doniphan County Library - Troy","Holiday video",0,0,0,0,0
"Doniphan County Library - Troy",Inspirational,18,18,0,0,0
"Doniphan County Library - Troy","Interlibrary Loan",4,4,0,0,0
"Doniphan County Library - Troy",Kansas,0,0,0,0,0
"Doniphan County Library - Troy","Kansas notable books",0,0,0,0,0
"Doniphan County Library - Troy","Large Print",42,42,0,0,0
"Doniphan County Library - Troy","Large Print Non-Fiction",0,0,0,0,0
"Doniphan County Library - Troy",LGBTQ+,0,0,0,0,0
"Doniphan County Library - Troy","Lynda.com course",0,0,0,0,0
"Doniphan County Library - Troy",Magazine,3,3,0,0,0
"Doniphan County Library - Troy",Map,0,0,0,0,0
"Doniphan County Library - Troy","McNaughton Fiction",0,0,0,0,0
"Doniphan County Library - Troy","McNaughton Non-fiction",0,0,0,0,0
"Doniphan County Library - Troy",Miscellaneous,11,0,0,11,0
"Doniphan County Library - Troy","Music : compact disc",0,0,0,0,0
"Doniphan County Library - Troy","Music : record",0,0,0,0,0
"Doniphan County Library - Troy",Mystery,46,46,0,0,0
"Doniphan County Library - Troy",Mystery-Cozy,0,0,0,0,0
"Doniphan County Library - Troy",Non-Fiction,55,41,1,13,0
"Doniphan County Library - Troy","On Display",0,0,0,0,0
"Doniphan County Library - Troy","Online Resource",0,0,0,0,0
"Doniphan County Library - Troy",Oversize,0,0,0,0,0
"Doniphan County Library - Troy",Paperback,0,0,0,0,0
"Doniphan County Library - Troy",Parenting,0,0,0,0,0
"Doniphan County Library - Troy","Periodical - Comic books",0,0,0,0,0
"Doniphan County Library - Troy","Picture Book",67,0,0,67,0
"Doniphan County Library - Troy","Professional Collection",0,0,0,0,0
"Doniphan County Library - Troy","Public Computer",3,3,0,0,0
"Doniphan County Library - Troy","Puzzles & Board Games",2,0,0,2,0
"Doniphan County Library - Troy","Read and listen - easy reader",0,0,0,0,0
"Doniphan County Library - Troy","Read and listen - fiction",0,0,0,0,0
"Doniphan County Library - Troy","Read and listen - non-fiction",0,0,0,0,0
"Doniphan County Library - Troy","Read and listen - picture book",0,0,0,0,0
"Doniphan County Library - Troy","Recreation : athletic / sports equipment",0,0,0,0,0
"Doniphan County Library - Troy","Recreation : basketball equipment",0,0,0,0,0
"Doniphan County Library - Troy","Recreation : fishing equipment",0,0,0,0,0
"Doniphan County Library - Troy","Recreation : football equipment",0,0,0,0,0
"Doniphan County Library - Troy","Recreation : softball / baseball equipment",0,0,0,0,0
"Doniphan County Library - Troy","Recreation : tennis equipment",0,0,0,0,0
"Doniphan County Library - Troy",Reference,0,0,0,0,0
"Doniphan County Library - Troy",Romance,2,2,0,0,0
"Doniphan County Library - Troy","Sci Fi-Fantasy",3,3,0,0,0
"Doniphan County Library - Troy",Software,0,0,0,0,0
"Doniphan County Library - Troy",Spanish,0,0,0,0,0
"Doniphan County Library - Troy","Special collection - Dyslexic and Autistic Reading Engagement",0,0,0,0,0
"Doniphan County Library - Troy","Sports & Recreation",0,0,0,0,0
"Doniphan County Library - Troy",VG--Videogame,0,0,0,0,0
"Doniphan County Library - Troy",VG-Gameboy,0,0,0,0,0
"Doniphan County Library - Troy","VG-Nintendo 3DS",0,0,0,0,0
"Doniphan County Library - Troy","VG-Nintendo DS",0,0,0,0,0
"Doniphan County Library - Troy","VG-Nintendo Gamecube",0,0,0,0,0
"Doniphan County Library - Troy","VG-Nintendo Switch",1,0,0,1,0
"Doniphan County Library - Troy","VG-Nintendo Wii",0,0,0,0,0
"Doniphan County Library - Troy","VG-Nintendo Wii U",0,0,0,0,0
"Doniphan County Library - Troy","VG-PlayStation 2 (PS2)",0,0,0,0,0
"Doniphan County Library - Troy","VG-PlayStation 3 (PS3)",0,0,0,0,0
"Doniphan County Library - Troy","VG-PlayStation 4 (PS4)",0,0,0,0,0
"Doniphan County Library - Troy","VG-PlayStation 5 (PS5)",0,0,0,0,0
"Doniphan County Library - Troy","VG-PlayStation Portable (PSP)",0,0,0,0,0
"Doniphan County Library - Troy",VG-XBox,0,0,0,0,0
"Doniphan County Library - Troy","VG-XBox 360",0,0,0,0,0
"Doniphan County Library - Troy","VG-XBox One",3,0,0,3,0
"Doniphan County Library - Troy","VG-XBox X",0,0,0,0,0
"Doniphan County Library - Troy","Video (Blu-ray)",5,2,0,3,0
"Doniphan County Library - Troy","Video (Blu-ray/DVD combined edition)",0,0,0,0,0
"Doniphan County Library - Troy","Video (DVD)",93,47,0,46,0
"Doniphan County Library - Troy","Video (media player)",0,0,0,0,0
"Doniphan County Library - Troy","Video (VHS cassette)",0,0,0,0,0
"Doniphan County Library - Troy","Video-TV series (Blu-ray)",0,0,0,0,0
"Doniphan County Library - Troy","Video-TV series (Blu-ray/DVD combined edition)",0,0,0,0,0
"Doniphan County Library - Troy","Video-TV series (DVD)",4,4,0,0,0
"Doniphan County Library - Troy","Video-TV series (media player)",0,0,0,0,0
"Doniphan County Library - Troy",Western,20,20,0,0,0
"Doniphan County Library - Wathena",(Unclassified),0,0,0,0,0
"Doniphan County Library - Wathena","Action & Adventure",0,0,0,0,0
"Doniphan County Library - Wathena","Adult literacy",0,0,0,0,0
"Doniphan County Library - Wathena","African American history and literature",0,0,0,0,0
"Doniphan County Library - Wathena","Archival materials",0,0,0,0,0
"Doniphan County Library - Wathena",Atlas,0,0,0,0,0
"Doniphan County Library - Wathena","Audiobook (cassette)",0,0,0,0,0
"Doniphan County Library - Wathena","Audiobook (CD)",10,10,0,0,0
"Doniphan County Library - Wathena","Audiobook (downloadable)",0,0,0,0,0
"Doniphan County Library - Wathena","Audiobook (media player)",0,0,0,0,0
"Doniphan County Library - Wathena",Bakeware,0,0,0,0,0
"Doniphan County Library - Wathena","Battle of the books",0,0,0,0,0
"Doniphan County Library - Wathena",Bicycle,0,0,0,0,0
"Doniphan County Library - Wathena",Bilingual,0,0,0,0,0
"Doniphan County Library - Wathena",Binder,0,0,0,0,0
"Doniphan County Library - Wathena",Biography,3,2,0,1,0
"Doniphan County Library - Wathena","Board Book",35,0,0,35,0
"Doniphan County Library - Wathena","Chapter Books",0,0,0,0,0
"Doniphan County Library - Wathena",Classics,0,0,0,0,0
"Doniphan County Library - Wathena","Contemporary Issues",0,0,0,0,0
"Doniphan County Library - Wathena","Downloadable Book",0,0,0,0,0
"Doniphan County Library - Wathena","Downloadable Graphic Novel",0,0,0,0,0
"Doniphan County Library - Wathena","Downloadable Magazine",0,0,0,0,0
"Doniphan County Library - Wathena","Downloadable Movie",0,0,0,0,0
"Doniphan County Library - Wathena","Downloadable Music",0,0,0,0,0
"Doniphan County Library - Wathena","Downloadable TV Show",0,0,0,0,0
"Doniphan County Library - Wathena","Easy Reader",20,0,0,20,0
"Doniphan County Library - Wathena",Education,0,0,0,0,0
"Doniphan County Library - Wathena",Fiction,137,102,12,23,0
"Doniphan County Library - Wathena",Gadget,9,9,0,0,0
"Doniphan County Library - Wathena",Genealogy,0,0,0,0,0
"Doniphan County Library - Wathena","Graphic Novel",33,0,6,27,0
"Doniphan County Library - Wathena","Historical ",0,0,0,0,0
"Doniphan County Library - Wathena",Holiday,2,1,0,1,0
"Doniphan County Library - Wathena","Holiday video",0,0,0,0,0
"Doniphan County Library - Wathena",Inspirational,14,14,0,0,0
"Doniphan County Library - Wathena","Interlibrary Loan",1,1,0,0,0
"Doniphan County Library - Wathena",Kansas,0,0,0,0,0
"Doniphan County Library - Wathena","Kansas notable books",0,0,0,0,0
"Doniphan County Library - Wathena","Large Print",21,21,0,0,0
"Doniphan County Library - Wathena","Large Print Non-Fiction",0,0,0,0,0
"Doniphan County Library - Wathena",LGBTQ+,0,0,0,0,0
"Doniphan County Library - Wathena","Lynda.com course",0,0,0,0,0
"Doniphan County Library - Wathena",Magazine,2,1,0,1,0
"Doniphan County Library - Wathena",Map,0,0,0,0,0
"Doniphan County Library - Wathena","McNaughton Fiction",0,0,0,0,0
"Doniphan County Library - Wathena","McNaughton Non-fiction",0,0,0,0,0
"Doniphan County Library - Wathena",Miscellaneous,0,0,0,0,0
"Doniphan County Library - Wathena","Music : compact disc",0,0,0,0,0
"Doniphan County Library - Wathena","Music : record",0,0,0,0,0
"Doniphan County Library - Wathena",Mystery,10,10,0,0,0
"Doniphan County Library - Wathena",Mystery-Cozy,1,1,0,0,0
"Doniphan County Library - Wathena",Non-Fiction,54,28,1,25,0
"Doniphan County Library - Wathena","On Display",0,0,0,0,0
"Doniphan County Library - Wathena","Online Resource",0,0,0,0,0
"Doniphan County Library - Wathena",Oversize,0,0,0,0,0
"Doniphan County Library - Wathena",Paperback,0,0,0,0,0
"Doniphan County Library - Wathena",Parenting,0,0,0,0,0
"Doniphan County Library - Wathena","Periodical - Comic books",0,0,0,0,0
"Doniphan County Library - Wathena","Picture Book",109,0,0,109,0
"Doniphan County Library - Wathena","Professional Collection",0,0,0,0,0
"Doniphan County Library - Wathena","Public Computer",2,2,0,0,0
"Doniphan County Library - Wathena","Puzzles & Board Games",0,0,0,0,0
"Doniphan County Library - Wathena","Read and listen - easy reader",0,0,0,0,0
"Doniphan County Library - Wathena","Read and listen - fiction",0,0,0,0,0
"Doniphan County Library - Wathena","Read and listen - non-fiction",0,0,0,0,0
"Doniphan County Library - Wathena","Read and listen - picture book",0,0,0,0,0
"Doniphan County Library - Wathena","Recreation : athletic / sports equipment",0,0,0,0,0
"Doniphan County Library - Wathena","Recreation : basketball equipment",0,0,0,0,0
"Doniphan County Library - Wathena","Recreation : fishing equipment",0,0,0,0,0
"Doniphan County Library - Wathena","Recreation : football equipment",0,0,0,0,0
"Doniphan County Library - Wathena","Recreation : softball / baseball equipment",0,0,0,0,0
"Doniphan County Library - Wathena","Recreation : tennis equipment",0,0,0,0,0
"Doniphan County Library - Wathena",Reference,0,0,0,0,0
"Doniphan County Library - Wathena",Romance,1,1,0,0,0
"Doniphan County Library - Wathena","Sci Fi-Fantasy",4,4,0,0,0
"Doniphan County Library - Wathena",Software,0,0,0,0,0
"Doniphan County Library - Wathena",Spanish,0,0,0,0,0
"Doniphan County Library - Wathena","Special collection - Dyslexic and Autistic Reading Engagement",0,0,0,0,0
"Doniphan County Library - Wathena","Sports & Recreation",0,0,0,0,0
"Doniphan County Library - Wathena",VG--Videogame,0,0,0,0,0
"Doniphan County Library - Wathena",VG-Gameboy,0,0,0,0,0
"Doniphan County Library - Wathena","VG-Nintendo 3DS",0,0,0,0,0
"Doniphan County Library - Wathena","VG-Nintendo DS",0,0,0,0,0
"Doniphan County Library - Wathena","VG-Nintendo Gamecube",0,0,0,0,0
"Doniphan County Library - Wathena","VG-Nintendo Switch",5,0,0,5,0
"Doniphan County Library - Wathena","VG-Nintendo Wii",1,1,0,0,0
"Doniphan County Library - Wathena","VG-Nintendo Wii U",0,0,0,0,0
"Doniphan County Library - Wathena","VG-PlayStation 2 (PS2)",0,0,0,0,0
"Doniphan County Library - Wathena","VG-PlayStation 3 (PS3)",0,0,0,0,0
"Doniphan County Library - Wathena","VG-PlayStation 4 (PS4)",5,3,0,2,0
"Doniphan County Library - Wathena","VG-PlayStation 5 (PS5)",0,0,0,0,0
"Doniphan County Library - Wathena","VG-PlayStation Portable (PSP)",0,0,0,0,0
"Doniphan County Library - Wathena",VG-XBox,0,0,0,0,0
"Doniphan County Library - Wathena","VG-XBox 360",0,0,0,0,0
"Doniphan County Library - Wathena","VG-XBox One",0,0,0,0,0
"Doniphan County Library - Wathena","VG-XBox X",0,0,0,0,0
"Doniphan County Library - Wathena","Video (Blu-ray)",3,3,0,0,0
"Doniphan County Library - Wathena","Video (Blu-ray/DVD combined edition)",0,0,0,0,0
"Doniphan County Library - Wathena","Video (DVD)",63,42,0,21,0
"Doniphan County Library - Wathena","Video (media player)",0,0,0,0,0
"Doniphan County Library - Wathena","Video (VHS cassette)",0,0,0,0,0
"Doniphan County Library - Wathena","Video-TV series (Blu-ray)",0,0,0,0,0
"Doniphan County Library - Wathena","Video-TV series (Blu-ray/DVD combined edition)",0,0,0,0,0
"Doniphan County Library - Wathena","Video-TV series (DVD)",46,46,0,0,0
"Doniphan County Library - Wathena","Video-TV series (media player)",0,0,0,0,0
"Doniphan County Library - Wathena",Western,14,14,0,0,0
"Effingham Community Library",(Unclassified),0,0,0,0,0
"Effingham Community Library","Action & Adventure",0,0,0,0,0
"Effingham Community Library","Adult literacy",0,0,0,0,0
"Effingham Community Library","African American history and literature",0,0,0,0,0
"Effingham Community Library","Archival materials",0,0,0,0,0
"Effingham Community Library",Atlas,0,0,0,0,0
"Effingham Community Library","Audiobook (cassette)",0,0,0,0,0
"Effingham Community Library","Audiobook (CD)",4,4,0,0,0
"Effingham Community Library","Audiobook (downloadable)",0,0,0,0,0
"Effingham Community Library","Audiobook (media player)",0,0,0,0,0
"Effingham Community Library",Bakeware,0,0,0,0,0
"Effingham Community Library","Battle of the books",0,0,0,0,0
"Effingham Community Library",Bicycle,0,0,0,0,0
"Effingham Community Library",Bilingual,0,0,0,0,0
"Effingham Community Library",Binder,0,0,0,0,0
"Effingham Community Library",Biography,7,4,0,3,0
"Effingham Community Library","Board Book",3,0,0,3,0
"Effingham Community Library","Chapter Books",0,0,0,0,0
"Effingham Community Library",Classics,0,0,0,0,0
"Effingham Community Library","Contemporary Issues",0,0,0,0,0
"Effingham Community Library","Downloadable Book",0,0,0,0,0
"Effingham Community Library","Downloadable Graphic Novel",0,0,0,0,0
"Effingham Community Library","Downloadable Magazine",0,0,0,0,0
"Effingham Community Library","Downloadable Movie",0,0,0,0,0
"Effingham Community Library","Downloadable Music",0,0,0,0,0
"Effingham Community Library","Downloadable TV Show",0,0,0,0,0
"Effingham Community Library","Easy Reader",8,0,0,8,0
"Effingham Community Library",Education,0,0,0,0,0
"Effingham Community Library",Fiction,125,53,29,43,0
"Effingham Community Library",Gadget,0,0,0,0,0
"Effingham Community Library",Genealogy,0,0,0,0,0
"Effingham Community Library","Graphic Novel",45,0,22,23,0
"Effingham Community Library","Historical ",0,0,0,0,0
"Effingham Community Library",Holiday,0,0,0,0,0
"Effingham Community Library","Holiday video",0,0,0,0,0
"Effingham Community Library",Inspirational,62,62,0,0,0
"Effingham Community Library","Interlibrary Loan",0,0,0,0,0
"Effingham Community Library",Kansas,0,0,0,0,0
"Effingham Community Library","Kansas notable books",0,0,0,0,0
"Effingham Community Library","Large Print",14,14,0,0,0
"Effingham Community Library","Large Print Non-Fiction",0,0,0,0,0
"Effingham Community Library",LGBTQ+,0,0,0,0,0
"Effingham Community Library","Lynda.com course",0,0,0,0,0
"Effingham Community Library",Magazine,0,0,0,0,0
"Effingham Community Library",Map,0,0,0,0,0
"Effingham Community Library","McNaughton Fiction",0,0,0,0,0
"Effingham Community Library","McNaughton Non-fiction",0,0,0,0,0
"Effingham Community Library",Miscellaneous,0,0,0,0,0
"Effingham Community Library","Music : compact disc",0,0,0,0,0
"Effingham Community Library","Music : record",0,0,0,0,0
"Effingham Community Library",Mystery,2,2,0,0,0
"Effingham Community Library",Mystery-Cozy,0,0,0,0,0
"Effingham Community Library",Non-Fiction,40,20,2,18,0
"Effingham Community Library","On Display",0,0,0,0,0
"Effingham Community Library","Online Resource",0,0,0,0,0
"Effingham Community Library",Oversize,0,0,0,0,0
"Effingham Community Library",Paperback,0,0,0,0,0
"Effingham Community Library",Parenting,0,0,0,0,0
"Effingham Community Library","Periodical - Comic books",0,0,0,0,0
"Effingham Community Library","Picture Book",28,0,0,28,0
"Effingham Community Library","Professional Collection",0,0,0,0,0
"Effingham Community Library","Public Computer",4,4,0,0,0
"Effingham Community Library","Puzzles & Board Games",0,0,0,0,0
"Effingham Community Library","Read and listen - easy reader",0,0,0,0,0
"Effingham Community Library","Read and listen - fiction",0,0,0,0,0
"Effingham Community Library","Read and listen - non-fiction",0,0,0,0,0
"Effingham Community Library","Read and listen - picture book",0,0,0,0,0
"Effingham Community Library","Recreation : athletic / sports equipment",0,0,0,0,0
"Effingham Community Library","Recreation : basketball equipment",0,0,0,0,0
"Effingham Community Library","Recreation : fishing equipment",0,0,0,0,0
"Effingham Community Library","Recreation : football equipment",0,0,0,0,0
"Effingham Community Library","Recreation : softball / baseball equipment",0,0,0,0,0
"Effingham Community Library","Recreation : tennis equipment",0,0,0,0,0
"Effingham Community Library",Reference,0,0,0,0,0
"Effingham Community Library",Romance,0,0,0,0,0
"Effingham Community Library","Sci Fi-Fantasy",0,0,0,0,0
"Effingham Community Library",Software,0,0,0,0,0
"Effingham Community Library",Spanish,0,0,0,0,0
"Effingham Community Library","Special collection - Dyslexic and Autistic Reading Engagement",0,0,0,0,0
"Effingham Community Library","Sports & Recreation",0,0,0,0,0
"Effingham Community Library",VG--Videogame,0,0,0,0,0
"Effingham Community Library",VG-Gameboy,0,0,0,0,0
"Effingham Community Library","VG-Nintendo 3DS",0,0,0,0,0
"Effingham Community Library","VG-Nintendo DS",0,0,0,0,0
"Effingham Community Library","VG-Nintendo Gamecube",0,0,0,0,0
"Effingham Community Library","VG-Nintendo Switch",0,0,0,0,0
"Effingham Community Library","VG-Nintendo Wii",0,0,0,0,0
"Effingham Community Library","VG-Nintendo Wii U",0,0,0,0,0
"Effingham Community Library","VG-PlayStation 2 (PS2)",0,0,0,0,0
"Effingham Community Library","VG-PlayStation 3 (PS3)",0,0,0,0,0
"Effingham Community Library","VG-PlayStation 4 (PS4)",0,0,0,0,0
"Effingham Community Library","VG-PlayStation 5 (PS5)",0,0,0,0,0
"Effingham Community Library","VG-PlayStation Portable (PSP)",0,0,0,0,0
"Effingham Community Library",VG-XBox,0,0,0,0,0
"Effingham Community Library","VG-XBox 360",0,0,0,0,0
"Effingham Community Library","VG-XBox One",0,0,0,0,0
"Effingham Community Library","VG-XBox X",0,0,0,0,0
"Effingham Community Library","Video (Blu-ray)",0,0,0,0,0
"Effingham Community Library","Video (Blu-ray/DVD combined edition)",1,0,0,1,0
"Effingham Community Library","Video (DVD)",9,4,0,5,0
"Effingham Community Library","Video (media player)",0,0,0,0,0
"Effingham Community Library","Video (VHS cassette)",0,0,0,0,0
"Effingham Community Library","Video-TV series (Blu-ray)",0,0,0,0,0
"Effingham Community Library","Video-TV series (Blu-ray/DVD combined edition)",0,0,0,0,0
"Effingham Community Library","Video-TV series (DVD)",3,3,0,0,0
"Effingham Community Library","Video-TV series (media player)",0,0,0,0,0
"Effingham Community Library",Western,2,2,0,0,0
"Eudora Community Library",(Unclassified),0,0,0,0,0
"Eudora Community Library","Action & Adventure",0,0,0,0,0
"Eudora Community Library","Adult literacy",0,0,0,0,0
"Eudora Community Library","African American history and literature",0,0,0,0,0
"Eudora Community Library","Archival materials",0,0,0,0,0
"Eudora Community Library",Atlas,0,0,0,0,0
"Eudora Community Library","Audiobook (cassette)",0,0,0,0,0
"Eudora Community Library","Audiobook (CD)",38,35,3,0,0
"Eudora Community Library","Audiobook (downloadable)",0,0,0,0,0
"Eudora Community Library","Audiobook (media player)",0,0,0,0,0
"Eudora Community Library",Bakeware,0,0,0,0,0
"Eudora Community Library","Battle of the books",29,0,29,0,0
"Eudora Community Library",Bicycle,0,0,0,0,0
"Eudora Community Library",Bilingual,0,0,0,0,0
"Eudora Community Library",Binder,0,0,0,0,0
"Eudora Community Library",Biography,36,20,2,14,0
"Eudora Community Library","Board Book",58,0,0,58,0
"Eudora Community Library","Chapter Books",62,0,0,62,0
"Eudora Community Library",Classics,0,0,0,0,0
